season,yr,holiday,weekday,weathersit,atemp,windspeed
1,0,0,0,1,9.144135272,16.13397005
1,0,0,0,2,-2.33310857,22.66419804
1,0,0,0,3,4.389575286,16.70169303
1,0,0,0,4,9.588188542,25.3291445
1,0,0,1,1,1.933257095,4.737759653
1,0,0,1,2,18.18704469,23.72084238
1,0,0,1,3,12.30229085,15.06945877
1,0,0,1,4,10.48036641,20.52733021
1,0,0,2,1,1.005042235,8.232797639
1,0,0,2,2,0.522103482,23.58529037
1,0,0,2,3,13.96437407,16.12877607
1,0,0,2,4,9.640099523,9.779776871
1,0,0,3,1,13.31140182,3.695682952
1,0,0,3,2,13.66235606,22.20628105
1,0,0,3,3,13.43550932,5.337332107
1,0,0,3,4,-2.892706597,25.32354293
1,0,0,4,1,-0.222459244,17.6619064
1,0,0,4,2,3.360483809,22.32608147
1,0,0,4,3,10.75549222,6.314221049
1,0,0,4,4,17.07183825,17.40998286
1,0,0,5,1,19.54904931,22.54649954
1,0,0,5,2,-2.32127205,18.12171421
1,0,0,5,3,-9.91641667,18.61469535
1,0,0,5,4,-4.81036545,21.77660796
1,0,0,6,1,0.391485997,23.17499758
1,0,0,6,2,-2.665930088,11.77500277
1,0,0,6,3,1.492438125,20.22095633
1,0,0,6,4,11.02789885,5.265575464
1,0,1,1,1,16.64398668,21.97668924
1,0,1,1,2,-8.591970647,4.07677892
1,0,1,1,3,10.33854444,15.50462248
1,0,1,1,4,7.623849016,24.36962093
1,0,1,2,1,-1.928171626,3.270240287
1,0,1,2,2,15.32175776,18.62556044
1,0,1,2,3,-4.389947898,21.79446348
1,0,1,2,4,14.41258571,9.768731504
1,0,1,3,1,3.949518898,21.3849616
1,0,1,3,2,18.08653529,4.888521414
1,0,1,3,3,-10.69839928,12.78658693
1,0,1,3,4,-10.43773357,23.19121678
1,0,1,4,1,10.8333059,20.43587039
1,0,1,4,2,12.02523791,15.44674104
1,0,1,4,3,3.181313685,10.21230631
1,0,1,4,4,3.645516216,3.504841755
1,0,1,5,1,16.3452226,11.94642575
1,0,1,5,2,4.918817694,23.04149187
1,0,1,5,3,-4.94371338,8.171559925
1,0,1,5,4,4.834344536,23.83949359
1,1,0,0,1,2.690334264,20.47484621
1,1,0,0,2,13.62396682,18.21799153
1,1,0,0,3,4.493141546,21.67868129
1,1,0,0,4,6.091223059,21.08079395
1,1,0,1,1,13.59228828,5.10874933
1,1,0,1,2,0.865379705,24.04584504
1,1,0,1,3,18.14732922,19.05925369
1,1,0,1,4,11.65505737,13.1087257
1,1,0,2,1,-4.686765114,11.02366064
1,1,0,2,2,17.94328694,8.269733309
1,1,0,2,3,6.209454093,19.8158192
1,1,0,2,4,-8.412175525,11.0200171
1,1,0,3,1,-5.993360571,8.993363663
1,1,0,3,2,5.641915585,10.8714314
1,1,0,3,3,-8.396818643,10.28428967
1,1,0,3,4,10.51628665,10.18158436
1,1,0,4,1,-6.01560682,20.26435447
1,1,0,4,2,-6.378385237,8.102492866
1,1,0,4,3,-8.16262529,14.7535924
1,1,0,4,4,12.51212348,5.627981735
1,1,0,5,1,4.109747085,3.452591099
1,1,0,5,2,-1.882937872,11.43177229
1,1,0,5,3,7.725283424,20.86435928
1,1,0,5,4,-8.32110917,20.07486025
1,1,0,6,1,1.807230926,4.661981484
1,1,0,6,2,4.4530742,15.46419255
1,1,0,6,3,6.645252559,19.90199168
1,1,0,6,4,18.52033514,20.79823798
1,1,1,1,1,5.378843331,9.829752654
1,1,1,1,2,-6.632527957,9.452778489
1,1,1,1,3,0.072306819,8.911438403
1,1,1,1,4,3.449089699,8.375301688
1,1,1,2,1,19.73099636,7.287512266
1,1,1,2,2,9.539634658,23.18783912
1,1,1,2,3,-7.524642947,25.1784941
1,1,1,2,4,10.81622752,8.146866955
1,1,1,3,1,1.526710439,12.51717148
1,1,1,3,2,-9.497860397,21.90205684
1,1,1,3,3,-10.63830356,17.44447574
1,1,1,3,4,6.212138748,5.895525872
1,1,1,4,1,-2.791019385,10.43661667
1,1,1,4,2,-5.183575375,17.83059693
1,1,1,4,3,-10.3455733,12.38081444
1,1,1,4,4,1.4270534,10.99606362
1,1,1,5,1,-5.927846504,3.459130246
1,1,1,5,2,-7.8411461,11.12001972
1,1,1,5,3,14.50280699,15.81262641
1,1,1,5,4,14.70602993,10.99089181
2,0,0,0,1,6.779085207,15.30808006
2,0,0,0,2,1.676211169,4.749894142
2,0,0,0,3,16.58434661,16.93400917
2,0,0,0,4,29.65067944,15.61398296
2,0,0,1,1,33.8747931,9.26939751
2,0,0,1,2,5.687182398,14.23179644
2,0,0,1,3,1.154579349,15.55928116
2,0,0,1,4,26.40647764,21.17444245
2,0,0,2,1,14.6345964,21.05537755
2,0,0,2,2,21.36150569,20.52632066
2,0,0,2,3,4.909415803,17.45256572
2,0,0,2,4,2.296491991,8.38117244
2,0,0,3,1,20.29212403,5.822553365
2,0,0,3,2,8.971301173,18.72262824
2,0,0,3,3,19.96210894,21.83789454
2,0,0,3,4,26.23149095,12.67256192
2,0,0,4,1,14.80826422,22.5509374
2,0,0,4,2,0.903107293,17.4497062
2,0,0,4,3,20.97305433,8.44346512
2,0,0,4,4,10.17487305,13.02869933
2,0,0,5,1,23.42461758,14.09531252
2,0,0,5,2,2.562309654,7.936133783
2,0,0,5,3,17.05729978,10.26001077
2,0,0,5,4,7.63970281,19.07234117
2,0,0,6,1,10.61875365,6.013920992
2,0,0,6,2,32.90291089,18.64841423
2,0,0,6,3,24.31079335,16.59095934
2,0,0,6,4,28.38552155,17.28971751
2,0,1,1,1,20.68515674,7.749220283
2,0,1,1,2,14.66576065,16.04380083
2,0,1,1,3,31.24035737,21.81441579
2,0,1,1,4,4.94513794,10.27628768
2,0,1,2,1,11.47483271,18.69664308
2,0,1,2,2,21.93783144,9.657613809
2,0,1,2,3,27.54029674,8.809054197
2,0,1,2,4,4.923896872,9.431762721
2,0,1,3,1,22.53299628,7.303662385
2,0,1,3,2,23.06262018,21.99240231
2,0,1,3,3,10.25484022,4.489174773
2,0,1,3,4,2.626428948,7.25207219
2,0,1,4,1,20.53733903,17.92261031
2,0,1,4,2,20.00820358,14.02699701
2,0,1,4,3,2.664448599,22.97892823
2,0,1,4,4,1.282872254,16.21462021
2,0,1,5,1,8.025968975,21.97615304
2,0,1,5,2,5.795154232,21.75044036
2,0,1,5,3,13.65957723,10.24414127
2,0,1,5,4,2.340761919,8.401862076
2,1,0,0,1,25.15904443,16.52791772
2,1,0,0,2,28.69159154,23.26402586
2,1,0,0,3,27.57168191,22.63588604
2,1,0,0,4,16.45610496,14.50471397
2,1,0,1,1,16.84364331,21.97543004
2,1,0,1,2,1.607704809,21.76897885
2,1,0,1,3,15.99182023,8.77826908
2,1,0,1,4,16.79063041,9.595635706
2,1,0,2,1,5.884583982,8.655923208
2,1,0,2,2,0.524944964,6.50603588
2,1,0,2,3,4.845802131,10.73690686
2,1,0,2,4,20.38683741,20.71192842
2,1,0,3,1,11.50864714,23.04223209
2,1,0,3,2,33.5169519,21.49631826
2,1,0,3,3,19.26845299,19.31337993
2,1,0,3,4,6.199782733,9.229855963
2,1,0,4,1,13.65352083,10.85359185
2,1,0,4,2,20.48315747,8.384448365
2,1,0,4,3,20.04812462,23.48414439
2,1,0,4,4,32.32253175,22.78917384
2,1,0,5,1,10.65859593,9.407835336
2,1,0,5,2,6.941487881,21.93339363
2,1,0,5,3,15.92213464,11.28614335
2,1,0,5,4,3.270589981,13.81874484
2,1,0,6,1,18.22291916,5.485643301
2,1,0,6,2,10.0311701,10.02021394
2,1,0,6,3,18.98862519,17.70386777
2,1,0,6,4,3.99749856,17.65070894
2,1,1,1,1,19.24633306,20.54208783
2,1,1,1,2,24.04733976,13.63246758
2,1,1,1,3,11.37100196,15.89905609
2,1,1,1,4,5.17944832,8.472975277
2,1,1,2,1,15.84876929,5.804107941
2,1,1,2,2,26.63211782,20.48097444
2,1,1,2,3,8.840078526,11.89063784
2,1,1,2,4,2.84394164,21.35437703
2,1,1,3,1,6.774117919,23.1924266
2,1,1,3,2,14.39932796,8.707453312
2,1,1,3,3,16.21876486,10.64186707
2,1,1,3,4,29.07025998,9.753549455
2,1,1,4,1,19.58464512,7.675371587
2,1,1,4,2,32.67572556,18.80999761
2,1,1,4,3,17.71462472,9.385437221
2,1,1,4,4,32.92028371,11.57078795
2,1,1,5,1,21.45066122,12.43658491
2,1,1,5,2,13.43167184,19.2535257
2,1,1,5,3,3.011410859,8.884453402
2,1,1,5,4,11.93471855,10.73708153
3,0,0,0,1,0.763961077,5.570677956
3,0,0,0,2,17.13390868,10.03531016
3,0,0,0,3,9.364014645,14.79535103
3,0,0,0,4,26.63864711,23.96174587
3,0,0,1,1,16.14942427,18.94739306
3,0,0,1,2,17.88365412,10.60964244
3,0,0,1,3,23.96416332,6.93244243
3,0,0,1,4,8.24487939,9.1057287
3,0,0,2,1,28.50764457,5.810553816
3,0,0,2,2,27.77690492,15.89573027
3,0,0,2,3,3.915684087,6.997617148
3,0,0,2,4,15.79925818,20.03718574
3,0,0,3,1,29.12263036,18.27668011
3,0,0,3,2,2.13825275,14.62550124
3,0,0,3,3,36.98032771,16.18023708
3,0,0,3,4,13.87916718,8.832149466
3,0,0,4,1,19.88043291,6.236994186
3,0,0,4,2,5.380811338,19.91091238
3,0,0,4,3,16.85175516,13.30284379
3,0,0,4,4,38.48980248,11.39427182
3,0,0,5,1,22.71965363,21.48384701
3,0,0,5,2,37.867966,11.0952954
3,0,0,5,3,29.79919817,12.97231304
3,0,0,5,4,7.187994027,15.03379868
3,0,0,6,1,15.29686144,25.03544946
3,0,0,6,2,17.4428147,23.25769752
3,0,0,6,3,36.44236481,9.111495187
3,0,0,6,4,39.19152345,11.35027851
3,0,1,1,1,34.56513968,15.28439587
3,0,1,1,2,26.33378991,7.12921689
3,0,1,1,3,22.16520415,18.97120325
3,0,1,1,4,32.56470038,19.30766363
3,0,1,2,1,10.47891201,11.27305367
3,0,1,2,2,29.01812213,12.88763469
3,0,1,2,3,8.510476347,24.23633096
3,0,1,2,4,18.03251053,12.63011337
3,0,1,3,1,4.727157824,6.90333785
3,0,1,3,2,16.71817843,6.804549045
3,0,1,3,3,38.4256416,19.50052103
3,0,1,3,4,30.42038385,6.756675831
3,0,1,4,1,1.663119311,8.321200227
3,0,1,4,2,37.48275171,11.30833537
3,0,1,4,3,2.53233449,7.46354005
3,0,1,4,4,13.48451768,10.00962674
3,0,1,5,1,27.86799595,22.04124234
3,0,1,5,2,31.99412371,12.36702228
3,0,1,5,3,1.903255358,10.23115791
3,0,1,5,4,11.54617342,14.29198175
3,1,0,0,1,7.931908989,21.27372392
3,1,0,0,2,25.71586819,13.20355564
3,1,0,0,3,33.29959868,20.61248016
3,1,0,0,4,18.44461539,9.597281461
3,1,0,1,1,25.92955345,12.29673631
3,1,0,1,2,19.54864384,18.45047047
3,1,0,1,3,11.44603669,21.10038381
3,1,0,1,4,23.87204061,10.71280896
3,1,0,2,1,21.95552787,6.50133214
3,1,0,2,2,21.19588645,5.698335443
3,1,0,2,3,25.11079862,12.00634824
3,1,0,2,4,0.413262353,7.958291808
3,1,0,3,1,4.279525827,15.87539489
3,1,0,3,2,21.57829444,7.852115251
3,1,0,3,3,29.81960627,20.89327057
3,1,0,3,4,22.02779214,6.990007604
3,1,0,4,1,12.79572849,8.927837642
3,1,0,4,2,28.26161291,16.07446619
3,1,0,4,3,5.411646082,18.05416021
3,1,0,4,4,30.40984071,19.9882699
3,1,0,5,1,29.61906691,9.91950406
3,1,0,5,2,21.99173041,14.12286646
3,1,0,5,3,31.44061378,11.65073959
3,1,0,5,4,24.50606124,6.088495592
3,1,0,6,1,24.88416469,19.91277672
3,1,0,6,2,33.78962267,14.12116704
3,1,0,6,3,32.97850095,10.04580555
